date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:39:44	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2004%20Nov%202022%2015:39:44%20UTC	https://www.joshuacharow.com/%22https://player.vimeo.com/video/741909359?h=3f761f0cd5&amp;app_id=122963\%22	C:/My%20Web%20Sites/charow/www.joshuacharow.com/_https_/player.vimeo.com/video/741909359.6ba08d.delayed	(from https://www.joshuacharow.com/snipes-summer-22)
11:39:46	32843/32843	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22f25331930bfa243bd0e98d728df6cb5a%22	https://www.joshuacharow.com/%22https://player.vimeo.com/video/741909359?h=3f761f0cd5&app_id=122963%22	C:/My%20Web%20Sites/charow/www.joshuacharow.com/_https_/player.vimeo.com/video/741909359.6cafa2.delayed	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:16	749966/749966	---MCZ	200	added ('OK')	text/javascript	etag:W/%22576fc39cd02a3521dfe072e205f2c147%22	http://assets.squarespace.com/universal/scripts-compressed/common-vendors-96bc8712c3745d2ebe37e-min.en-US.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/scripts-compressed/common-vendors-96bc8712c3745d2ebe37e-min.en-US.js	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:28	937971/937971	---MCZ	200	added ('OK')	text/javascript	etag:W/%2223f66790389dc8bc93e5facbbfcb22bf%22	http://assets.squarespace.com/universal/scripts-compressed/common-6d0486e98f3cacaa2e60c-min.en-US.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/scripts-compressed/common-6d0486e98f3cacaa2e60c-min.en-US.js	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:28	3385282/3385282	---M--	200	added ('OK')	image/png	etag:CN+UrpTXpvoCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790643945-1WFOELU4ATRWCZIBRT4C/11.png	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790643945-1WFOELU4ATRWCZIBRT4C/11.png	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:28	4024345/4024345	---M--	200	added ('OK')	image/png	etag:CJ6H5YGpo/cCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1650481034587-YG6T21T23REOJSINIKLS/Screen+Shot+2022-04-20+at+2.51.37+PM.png	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1650481034587-YG6T21T23REOJSINIKLS/Screen+Shot+2022-04-20+at+2.51.37+PM.png	(from https://www.joshuacharow.com/aap-mob-always-yams)
11:40:28	2564289/2564289	---M--	200	added ('OK')	image/png	etag:CNiAw4/XpvoCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790635112-UH0UGE1HVTH8NYJYRFB0/15.png	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790635112-UH0UGE1HVTH8NYJYRFB0/15.png	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:30	3475463/3475463	---M--	200	added ('OK')	image/png	etag:CIXRhpjXpvoCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790652185-WE9UM1M9OF303P8TM0ED/14.png	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790652185-WE9UM1M9OF303P8TM0ED/14.png	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:30	4150089/4150089	---M--	200	added ('OK')	image/png	etag:CPSu6qzXpvoCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790695926-N6CFBRIKIF1I7GUF7Z36/10.png	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790695926-N6CFBRIKIF1I7GUF7Z36/10.png	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:33	5073199/5073199	---M--	200	added ('OK')	image/png	etag:CLWJs6bXpvoCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790682484-3S253TCC0LYRJXB0525U/13.png	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790682484-3S253TCC0LYRJXB0525U/13.png	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:33	7348119/7348119	---M--	200	added ('OK')	image/png	etag:COrwoKbXpvoCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790678082-CH9HHXZBRD4YN3FYS63Z/Screen+Shot+2022-09-06+at+9.42.23+AM.png	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790678082-CH9HHXZBRD4YN3FYS63Z/Screen+Shot+2022-09-06+at+9.42.23+AM.png	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:33	3699142/3699142	---M--	200	added ('OK')	image/png	etag:CLyfq6jXpvoCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790685938-SWJOZTDLJNIC0VNYO32S/8.png	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790685938-SWJOZTDLJNIC0VNYO32S/8.png	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:35	3700829/3700829	---M--	200	added ('OK')	image/png	etag:CILDvanXpvoCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790688990-B5UG56H10DH02DH7KZN6/12.png	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790688990-B5UG56H10DH02DH7KZN6/12.png	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:35	3786455/3786455	---M--	200	added ('OK')	image/png	etag:COqf+a/XpvoCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790702660-QQIK8OSEOFL8KUMRDSE0/1.png	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1663790702660-QQIK8OSEOFL8KUMRDSE0/1.png	(from https://www.joshuacharow.com/snipes-summer-22)
11:40:37	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2004%20Nov%202022%2015:40:40%20UTC	https://www.joshuacharow.com/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FmquNzDGufNU%3Ffeature%3Doembed&display_name=YouTube&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DmquNzDGufNU&image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FmquNzDGufNU%2Fhqdefault.jpg&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=youtube\%22	C:/My%20Web%20Sites/charow/www.joshuacharow.com/_/cdn.embedly.com/widgets/media.7658d4.delayed	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:37	454791/454791	---M--	200	added ('OK')	image/jpeg	etag:CNDGgIqY9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328351294-LW45H1YILALGXRUNAHE4/21.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328351294-LW45H1YILALGXRUNAHE4/21.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:38	356655/356655	---M--	200	added ('OK')	image/jpeg	etag:CIL/2amY9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328416377-XMJPLI2FCXN8ULT00I7L/EDIT+v41.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328416377-XMJPLI2FCXN8ULT00I7L/EDIT+v41.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:39	428072/428072	---M--	200	added ('OK')	image/jpeg	etag:CPvKg5CY9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328364534-Z79HU13XGIY7C2IXKXNO/31.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328364534-Z79HU13XGIY7C2IXKXNO/31.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:39	338630/338630	---M--	200	added ('OK')	image/jpeg	etag:COrE0aCY9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328396452-BCZCU5KO6O06VOS3YD3Z/170.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328396452-BCZCU5KO6O06VOS3YD3Z/170.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:40	345288/345288	---M--	200	added ('OK')	image/jpeg	etag:CI6QiJeY9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328376557-FG45K335ZO4WCN37Y1MN/50.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328376557-FG45K335ZO4WCN37Y1MN/50.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:40	303674/303674	---M--	200	added ('OK')	image/jpeg	etag:CJLitOmZ9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328820557-1DSZKCBE0AAVNCIFP4LX/EDI21.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328820557-1DSZKCBE0AAVNCIFP4LX/EDI21.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:41	395585/395585	---M--	200	added ('OK')	image/jpeg	etag:CNuI9KOY9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328403838-JQRPSHM5E16VXD8T6PM7/EDIT+v20.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328403838-JQRPSHM5E16VXD8T6PM7/EDIT+v20.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:42	210198/210198	---M--	200	added ('OK')	image/jpeg	etag:CK7ipIOY9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328336424-M88KCPJBGE3JIFOIFX36/11.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328336424-M88KCPJBGE3JIFOIFX36/11.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:42	330415/330415	---M--	200	added ('OK')	image/jpeg	etag:CJ/uzqyY9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328423252-UKRRNOHPAPU51IZURW9S/EDIT+vd0.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328423252-UKRRNOHPAPU51IZURW9S/EDIT+vd0.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:43	157482/157482	---M--	200	added ('OK')	image/jpeg	etag:CImgybCY9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328432551-07N6AG2IHNO2PF6X6TFK/ED21.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328432551-07N6AG2IHNO2PF6X6TFK/ED21.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:43	226441/226441	---M--	200	added ('OK')	image/jpeg	etag:CJei3raY9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328442861-DG88G8HWL71OFX3F0AR2/EDT+v21.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328442861-DG88G8HWL71OFX3F0AR2/EDT+v21.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:44	303844/303844	---M--	200	added ('OK')	image/jpeg	etag:CNjqtZyY9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328387374-LSLVFZ80O3J90O2SMFAC/60.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653328387374-LSLVFZ80O3J90O2SMFAC/60.jpg	(from https://www.joshuacharow.com/v-magazine-calvin-royal-iii)
11:40:45	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2004%20Nov%202022%2015:40:48%20UTC	https://www.joshuacharow.com/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FcjMrbbSVpPA%3Ffeature%3Doembed&display_name=YouTube&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DcjMrbbSVpPA&image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FcjMrbbSVpPA%2Fhqdefault.jpg&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=youtube\%22	C:/My%20Web%20Sites/charow/www.joshuacharow.com/_/cdn.embedly.com/widgets/media.83ed6b.delayed	(from https://www.joshuacharow.com/v-magazine-anna-sophia-robb-1)
11:40:46	643176/643176	---M--	200	added ('OK')	image/jpeg	etag:CKOvtZmIh/YCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112112351-2NMXJD4UOKSQCK23FY56/as01.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112112351-2NMXJD4UOKSQCK23FY56/as01.jpg	(from https://www.joshuacharow.com/v-magazine-anna-sophia-robb-1)
11:40:46	358991/358991	---M--	200	added ('OK')	image/jpeg	etag:CMr2oZmIh/YCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112111504-UVYRT6JSPCLDG3NC8ZPS/as02.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112111504-UVYRT6JSPCLDG3NC8ZPS/as02.jpg	(from https://www.joshuacharow.com/v-magazine-anna-sophia-robb-1)
11:40:47	370801/370801	---M--	200	added ('OK')	image/jpeg	etag:CP6O65yIh/YCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112113780-F2R3GPYJ83BA6Q0XGRU3/as03.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112113780-F2R3GPYJ83BA6Q0XGRU3/as03.jpg	(from https://www.joshuacharow.com/v-magazine-anna-sophia-robb-1)
11:40:47	379929/379929	---M--	200	added ('OK')	image/jpeg	etag:CLnhn6KIh/YCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112130737-C4NLEREX7N425KNQOTVV/as07.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112130737-C4NLEREX7N425KNQOTVV/as07.jpg	(from https://www.joshuacharow.com/v-magazine-anna-sophia-robb-1)
11:40:48	373682/373682	---M--	200	added ('OK')	image/jpeg	etag:CNWu0ZuIh/YCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112117337-8EDVIJISYF95ZFH40OY7/as06.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112117337-8EDVIJISYF95ZFH40OY7/as06.jpg	(from https://www.joshuacharow.com/v-magazine-anna-sophia-robb-1)
11:40:48	402163/402163	---M--	200	added ('OK')	image/jpeg	etag:CPGZzqOIh/YCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112131063-E0BLFUPE8BIODZ1D1ULY/as08.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112131063-E0BLFUPE8BIODZ1D1ULY/as08.jpg	(from https://www.joshuacharow.com/v-magazine-anna-sophia-robb-1)
11:40:49	328031/328031	---M--	200	added ('OK')	image/jpeg	etag:CKngs6WIh/YCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112132784-18PW2YBQLB76W04EBCCQ/as09.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1645112132784-18PW2YBQLB76W04EBCCQ/as09.jpg	(from https://www.joshuacharow.com/v-magazine-anna-sophia-robb-1)
11:40:51	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2004%20Nov%202022%2015:40:53%20UTC	https://www.joshuacharow.com/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FKfTtF4n-P2M%3Ffeature%3Doembed&display_name=YouTube&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DKfTtF4n-P2M&image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FKfTtF4n-P2M%2Fhqdefault.jpg&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=youtube\%22	C:/My%20Web%20Sites/charow/www.joshuacharow.com/_/cdn.embedly.com/widgets/media.8bf830.delayed	(from https://www.joshuacharow.com/red-bull-bc-one)
11:40:51	576775/576775	---M--	200	added ('OK')	image/jpeg	etag:CN3HnqDdhPcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429910871-6MIST1KDOZXKP4RBS3WZ/A001C014_120101_R1EY28.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429910871-6MIST1KDOZXKP4RBS3WZ/A001C014_120101_R1EY28.jpg	(from https://www.joshuacharow.com/red-bull-bc-one)
11:40:52	429123/429123	---M--	200	added ('OK')	image/jpeg	etag:CK+t4azdhPcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429932743-UVUX2PE8TFYBYGWWZ47M/A001C014_120101_R1EY15.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429932743-UVUX2PE8TFYBYGWWZ47M/A001C014_120101_R1EY15.jpg	(from https://www.joshuacharow.com/red-bull-bc-one)
11:40:52	540591/540591	---M--	200	added ('OK')	image/jpeg	etag:CJezxJjdhPcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429893233-KJU4O99ZTTFW2Y1P0ECH/A001C014_120101_R1EY13.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429893233-KJU4O99ZTTFW2Y1P0ECH/A001C014_120101_R1EY13.jpg	(from https://www.joshuacharow.com/red-bull-bc-one)
11:40:53	424623/424623	---M--	200	added ('OK')	image/jpeg	etag:CM+do5HdhPcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429879672-LX7OEIVJFKZF8V1JQIU3/A001C014_120101_R1EY03.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429879672-LX7OEIVJFKZF8V1JQIU3/A001C014_120101_R1EY03.jpg	(from https://www.joshuacharow.com/red-bull-bc-one)
11:40:53	581946/581946	---M--	200	added ('OK')	image/jpeg	etag:CPPd6KXdhPcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429921152-RPU9I4PI9LXFF4ZOGIIN/A001C014_120101_R1EY01.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429921152-RPU9I4PI9LXFF4ZOGIIN/A001C014_120101_R1EY01.jpg	(from https://www.joshuacharow.com/red-bull-bc-one)
11:40:59	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2004%20Nov%202022%2015:41:00%20UTC	https://www.joshuacharow.com/%22https://player.vimeo.com/video/706331778?h=c6aec8e35e&amp;app_id=122963\%22	C:/My%20Web%20Sites/charow/www.joshuacharow.com/_https_/player.vimeo.com/video/706331778.94486c.delayed	(from https://www.joshuacharow.com/gucci)
11:41:00	45157/45157	---M-Z	200	added ('OK')	text/javascript	etag:%223248a5b67d9fd3e66d9c7d8547dfff37%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-b257b5ef95dc5970ae5cc-min.en-US.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-b257b5ef95dc5970ae5cc-min.en-US.js	(from https://www.joshuacharow.com/gucci)
11:41:01	32843/32843	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22f25331930bfa243bd0e98d728df6cb5a%22	https://www.joshuacharow.com/%22https://player.vimeo.com/video/706331778?h=c6aec8e35e&app_id=122963%22	C:/My%20Web%20Sites/charow/www.joshuacharow.com/_https_/player.vimeo.com/video/706331778.9504b2.delayed	(from https://www.joshuacharow.com/gucci)
11:41:33	216246/216246	---M--	200	added ('OK')	image/jpeg	etag:CITc87yS9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326849306-6G6A3IK3Z278QVMIB5HV/Thumbnail1.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326849306-6G6A3IK3Z278QVMIB5HV/Thumbnail1.jpg	(from https://www.joshuacharow.com/gucci)
11:41:35	937936/937936	---M-Z	200	added ('OK')	text/javascript	etag:%22a824ff48c98a60e8d18b3a1753dcc09f%22	http://assets.squarespace.com/universal/scripts-compressed/common-0b980340d63783e71ac47-min.en-US.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/scripts-compressed/common-0b980340d63783e71ac47-min.en-US.js	(from https://www.joshuacharow.com/gucci)
11:41:36	237015/237015	---M--	200	added ('OK')	image/jpeg	etag:CI2cxMmS9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326875598-XLL7SZ1KD4OHOIZOLXZM/21.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326875598-XLL7SZ1KD4OHOIZOLXZM/21.jpg	(from https://www.joshuacharow.com/gucci)
11:41:36	546858/546858	---M--	200	added ('OK')	image/jpeg	etag:COS4pbvdhPcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429963904-VHCQRW1WM2VLYWKHCTI8/A001C014_120101_R1EY24.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1649429963904-VHCQRW1WM2VLYWKHCTI8/A001C014_120101_R1EY24.jpg	(from https://www.joshuacharow.com/red-bull-bc-one)
11:41:36	233894/233894	---M--	200	added ('OK')	image/jpeg	etag:CLSi4cuS9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326878740-BQNT5C8RNVKGIIPVWIUQ/30.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326878740-BQNT5C8RNVKGIIPVWIUQ/30.jpg	(from https://www.joshuacharow.com/gucci)
11:41:37	207751/207751	---M--	200	added ('OK')	image/jpeg	etag:CMn8muOS9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326929397-OBRHELX3FDZ3MW2KDORE/41.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326929397-OBRHELX3FDZ3MW2KDORE/41.jpg	(from https://www.joshuacharow.com/gucci)
11:41:37	273425/273425	---M--	200	added ('OK')	image/jpeg	etag:CLzs3s6S9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326886186-MBRLL58RK35FQOXW756B/11_10.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326886186-MBRLL58RK35FQOXW756B/11_10.jpg	(from https://www.joshuacharow.com/gucci)
11:41:38	222603/222603	---M--	200	added ('OK')	image/jpeg	etag:CJ/SocCS9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326856199-4B1WKFFN19N4EVYV6FMB/61.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326856199-4B1WKFFN19N4EVYV6FMB/61.jpg	(from https://www.joshuacharow.com/gucci)
11:41:39	276862/276862	---M--	200	added ('OK')	image/jpeg	etag:CJ3pvcaS9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326869229-2JSFCPVL5UJ3AJKRCP9T/81.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326869229-2JSFCPVL5UJ3AJKRCP9T/81.jpg	(from https://www.joshuacharow.com/gucci)
11:41:39	211714/211714	---M--	200	added ('OK')	image/jpeg	etag:CJfjssOS9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326862793-L0S1XKTRKQK5RZQMXVPG/71.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326862793-L0S1XKTRKQK5RZQMXVPG/71.jpg	(from https://www.joshuacharow.com/gucci)
11:41:40	262412/262412	---M--	200	added ('OK')	image/jpeg	etag:CMrDvNmS9vcCEAE=	https://images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326908665-KM73S2L0EA2CIWSX9LD1/10_10.jpg	C:/My%20Web%20Sites/charow/images.squarespace-cdn.com/content/v1/5dc0aabc5e075022cc5e342d/1653326908665-KM73S2L0EA2CIWSX9LD1/10_10.jpg	(from https://www.joshuacharow.com/gucci)
11:41:41	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2004%20Nov%202022%2015:41:44%20UTC	https://www.joshuacharow.com/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FpZj5DtWEkKQ%3Ffeature%3Doembed&display_name=YouTube&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DpZj5DtWEkKQ&image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FpZj5DtWEkKQ%2Fhqdefault.jpg&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=youtube\%22	C:/My%20Web%20Sites/charow/www.joshuacharow.com/_/cdn.embedly.com/widgets/media.9f74e8.delayed	(from https://www.joshuacharow.com/beth-million-rewind-1)
